160' - 19/10 | 13:15:10 | -8.61956 | -36.61297|
161' - 19/10 | 13:16:11 | -8.61956 | -36.61297|
162' - 19/10 | 13:17:12 | -8.61956 | -36.61294|
163' - 19/10 | 13:18:13 | -8.61955 | -36.61293|
164' - 19/10 | 13:19:14 | -8.61957 | -36.61295|
165' - 19/10 | 13:20:15 | -8.61957 | -36.61294|
166' - 19/10 | 13:21:16 | -8.61957 | -36.61294|
167' - 19/10 | 13:22:17 | -8.61956 | -36.61295|
168' - 19/10 | 13:23:18 | -8.61956 | -36.61295|
169' - 19/10 | 13:24:19 | -8.61956 | -36.61295|
170' - 19/10 | 13:25:20 | -8.61955 | -36.61294|
171' - 19/10 | 13:26:21 | -8.61956 | -36.61292|
172' - 19/10 | 13:27:22 | -8.61956 | -36.61293|
173' - 19/10 | 13:28:23 | -8.61958 | -36.61293|
174' - 19/10 | 13:29:24 | -8.61955 | -36.61295|
175' - 19/10 | 13:30:25 | -8.61956 | -36.61296|
176' - 19/10 | 13:31:26 | -8.61955 | -36.61297|
177' - 19/10 | 13:32:27 | -8.61956 | -36.61297|
178' - 19/10 | 13:33:28 | -8.61956 | -36.61297|
179' - 19/10 | 13:34:29 | -8.61957 | -36.61297|
180' - 19/10 | 13:35:30 | -8.61956 | -36.61295|
181' - 19/10 | 13:36:31 | -8.61954 | -36.61295|
182' - 19/10 | 13:37:32 | -8.61954 | -36.61295|
183' - 19/10 | 13:38:33 | -8.61955 | -36.61296|
184' - 19/10 | 13:39:34 | -8.61955 | -36.61297|
185' - 19/10 | 13:40:35 | -8.61955 | -36.61296|
186' - 19/10 | 13:41:36 | -8.61956 | -36.61296|
187' - 19/10 | 13:42:37 | -8.61956 | -36.61296|
188' - 19/10 | 13:43:38 | -8.61956 | -36.61297|
189' - 19/10 | 13:44:39 | -8.61955 | -36.61295|
190' - 19/10 | 13:45:40 | -8.61955 | -36.61295|
191' - 19/10 | 13:46:41 | -8.61957 | -36.61295|
192' - 19/10 | 13:47:42 | -8.61957 | -36.61296|
193' - 19/10 | 13:48:43 | -8.61958 | -36.61296|
194' - 19/10 | 13:49:44 | -8.61957 | -36.61297|
195' - 19/10 | 13:50:45 | -8.61955 | -36.61298|
196' - 19/10 | 13:51:46 | -8.61958 | -36.61298|
197' - 19/10 | 13:52:47 | -8.61958 | -36.61298|
198' - 19/10 | 13:53:48 | -8.61958 | -36.61309|
199' - 19/10 | 13:54:49 | -8.61957 | -36.61320|
200' - 19/10 | 13:55:50 | -8.61959 | -36.61324|
201' - 19/10 | 13:56:51 | -8.61957 | -36.61324|
202' - 19/10 | 13:57:52 | -8.61957 | -36.61326|
203' - 19/10 | 13:58:53 | -8.61959 | -36.61326|
204' - 19/10 | 13:59:54 | -8.61959 | -36.61327|
205' - 19/10 | 14:0:55 | -8.61960 | -36.61328|
206' - 19/10 | 14:1:56 | -8.61959 | -36.61327|
207' - 19/10 | 14:2:57 | -8.61962 | -36.61329|
208' - 19/10 | 14:3:58 | -8.61962 | -36.61333|
209' - 19/10 | 14:4:59 | -8.61963 | -36.61335|
210' - 19/10 | 14:6:00 | -8.61961 | -36.61338|
211' - 19/10 | 14:7:01 | -8.61963 | -36.61338|
212' - 19/10 | 14:8:02 | -8.61961 | -36.61339|
213' - 19/10 | 14:9:03 | -8.61957 | -36.61340|
214' - 19/10 | 14:10:04 | -8.61957 | -36.61342|
215' - 19/10 | 14:11:05 | -8.61953 | -36.61340|
216' - 19/10 | 14:12:06 | -8.61952 | -36.61342|
217' - 19/10 | 14:13:07 | -8.61952 | -36.61342|
218' - 19/10 | 14:14:08 | -8.61950 | -36.61341|
219' - 19/10 | 14:15:09 | -8.61950 | -36.61343|
220' - 19/10 | 14:16:10 | -8.61948 | -36.61345|
221' - 19/10 | 14:17:11 | -8.61950 | -36.61345|
222' - 19/10 | 14:18:12 | -8.61951 | -36.61343|
223' - 19/10 | 14:19:13 | -8.61951 | -36.61341|
224' - 19/10 | 14:20:14 | -8.61952 | -36.61341|
225' - 19/10 | 14:21:15 | -8.61953 | -36.61341|
226' - 19/10 | 14:22:16 | -8.61954 | -36.61340|
227' - 19/10 | 14:23:17 | -8.61957 | -36.61338|
228' - 19/10 | 14:24:18 | -8.61959 | -36.61337|
229' - 19/10 | 14:25:19 | -8.61961 | -36.61333|
230' - 19/10 | 14:26:20 | -8.61963 | -36.61334|
231' - 19/10 | 14:27:21 | -8.61965 | -36.61333|
232' - 19/10 | 14:28:22 | -8.61971 | -36.61330|
233' - 19/10 | 14:29:23 | -8.61970 | -36.61325|
234' - 19/10 | 14:30:24 | -8.61965 | -36.61322|
235' - 19/10 | 14:31:25 | -8.61964 | -36.61314|
236' - 19/10 | 14:32:26 | -8.61962 | -36.61311|
237' - 19/10 | 14:33:27 | -8.61953 | -36.61300|
238' - 19/10 | 14:34:28 | -8.61957 | -36.61297|
239' - 19/10 | 14:35:29 | -8.61957 | -36.61295|
240' - 19/10 | 14:36:30 | -8.61957 | -36.61296|
241' - 19/10 | 14:37:31 | -8.61958 | -36.61296|
242' - 19/10 | 14:38:32 | -8.61957 | -36.61296|
243' - 19/10 | 14:39:33 | -8.61958 | -36.61296|
244' - 19/10 | 14:40:34 | -8.61958 | -36.61295|
245' - 19/10 | 14:41:35 | -8.61959 | -36.61295|
246' - 19/10 | 14:42:36 | -8.61960 | -36.61295|
247' - 19/10 | 14:43:37 | -8.61960 | -36.61296|
248' - 19/10 | 14:44:38 | -8.61958 | -36.61296|
249' - 19/10 | 14:45:39 | -8.61957 | -36.61296|
250' - 19/10 | 14:46:40 | -8.61956 | -36.61297|
251' - 19/10 | 14:47:41 | -8.61955 | -36.61296|
252' - 19/10 | 14:48:42 | -8.61955 | -36.61296|
253' - 19/10 | 14:49:43 | -8.61955 | -36.61297|
254' - 19/10 | 14:50:44 | -8.61954 | -36.61298|
255' - 19/10 | 14:51:45 | -8.61954 | -36.61299|
256' - 19/10 | 14:52:46 | -8.61955 | -36.61297|
